song_id,current_level,bronze_clear_rate,bronze_avg_acc,bronze_max_combo,bronze_avg_miss,silver_clear_rate,silver_avg_acc,silver_max_combo,silver_avg_miss,gold_clear_rate,gold_avg_acc,gold_max_combo,gold_avg_miss,diamond_clear_rate,diamond_avg_acc,diamond_max_combo,diamond_avg_miss
S025,3,0.95,0.96,0.95,2.8,0.99,0.99,0.98,1.5,1.00,1.00,1.00,0.5,1.00,1.00,1.00,0.2
S026,12,0.01,0.32,0.05,92.0,0.02,0.38,0.12,82.5,0.04,0.45,0.20,68.5,0.08,0.52,0.30,55.0
S027,8,0.28,0.62,0.40,42.0,0.48,0.70,0.55,32.0,0.65,0.78,0.65,22.5,0.82,0.85,0.78,14.0
S028,6,0.68,0.85,0.75,12.5,0.88,0.92,0.88,7.2,0.99,0.97,0.96,3.0,1.00,0.99,0.99,1.2
S029,11,0.03,0.38,0.12,80.5,0.08,0.46,0.22,68.0,0.12,0.54,0.30,54.5,0.22,0.62,0.42,42.0
S030,10,0.10,0.52,0.25,60.0,0.20,0.60,0.38,48.5,0.32,0.68,0.48,36.0,0.48,0.75,0.60,25.5
S031,5,0.75,0.86,0.82,10.5,0.90,0.93,0.90,5.5,0.98,0.97,0.96,2.8,1.00,0.99,0.99,1.2
S032,9,0.12,0.50,0.22,60.5,0.22,0.60,0.35,48.0,0.38,0.68,0.48,35.5,0.55,0.76,0.62,25.0
S033,8,0.42,0.74,0.55,26.5,0.68,0.82,0.68,16.5,0.85,0.89,0.80,9.5,0.96,0.94,0.92,4.8
S034,12,0.00,0.25,0.05,102.0,0.02,0.32,0.10,90.5,0.04,0.40,0.20,75.0,0.10,0.48,0.30,62.5
S035,6,0.58,0.80,0.68,18.0,0.82,0.88,0.82,10.5,0.96,0.94,0.92,5.2,1.00,0.99,0.98,2.5
S036,10,0.10,0.55,0.24,58.5,0.20,0.64,0.36,46.5,0.35,0.72,0.50,34.0,0.52,0.80,0.65,24.5
S037,2,0.98,0.98,0.98,1.2,1.00,1.00,1.00,0.3,1.00,1.00,1.00,0.1,1.00,1.00,1.00,0.0
S038,10,0.08,0.52,0.22,62.0,0.18,0.60,0.35,50.0,0.30,0.68,0.48,38.0,0.45,0.75,0.60,28.5
S039,8,0.45,0.75,0.58,24.5,0.72,0.83,0.70,15.5,0.90,0.90,0.82,8.5,0.98,0.95,0.94,3.8
S040,7,0.52,0.80,0.62,18.5,0.78,0.87,0.75,12.0,0.94,0.93,0.88,6.5,0.99,0.98,0.96,2.8
S041,12,0.00,0.22,0.02,110.5,0.01,0.30,0.08,95.0,0.02,0.38,0.15,78.5,0.05,0.45,0.25,62.0
S042,4,0.85,0.92,0.90,5.5,0.96,0.97,0.96,2.8,1.00,0.99,0.99,1.0,1.00,1.00,1.00,0.3
S043,9,0.20,0.62,0.35,45.5,0.38,0.72,0.52,34.5,0.55,0.80,0.65,24.0,0.75,0.87,0.78,14.5
S044,10,0.08,0.48,0.22,65.0,0.16,0.56,0.32,52.0,0.28,0.64,0.42,38.5,0.42,0.72,0.55,28.0
S045,7,0.48,0.78,0.60,20.5,0.75,0.86,0.74,13.0,0.93,0.93,0.88,6.5,0.99,0.98,0.97,2.5
S046,12,0.00,0.20,0.02,115.0,0.01,0.28,0.08,98.5,0.02,0.35,0.15,82.0,0.05,0.42,0.25,65.5
S047,4,0.82,0.90,0.88,7.5,0.94,0.95,0.94,4.2,0.99,0.98,0.98,2.0,1.00,1.00,1.00,0.8
S048,11,0.02,0.35,0.08,85.5,0.05,0.42,0.18,72.5,0.10,0.52,0.28,58.0,0.18,0.60,0.38,45.5
